timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691179530495,286,POST Login Info delinkiti234@delinkiti234.com-0,302,Found,TC2: Login and 2nd Purshase 1-4,text,true,,559,1044,13,13,https://opencart.abstracta.us/index.php?route=account/login,286,0,0
1691179530781,1067,POST Login Info delinkiti234@delinkiti234.com-1,200,OK,TC2: Login and 2nd Purshase 1-4,text,true,,3952,679,13,13,https://opencart.abstracta.us:443/index.php?route=account/account,1067,0,755
1691179531640,232,POST Login Site data,204,No Content,TC2: Login and 2nd Purshase 1-2,,true,,214,719,13,13,https://opencart.abstracta.us/mod_pagespeed_beacon?url=https%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Daccount%252Faccount,0,0,0
1691179531593,312,Get Account Page,200,OK,TC2: Login and 2nd Purshase 1-3,text,true,,3951,638,13,13,https://opencart.abstracta.us/index.php?route=account%2Faccount,312,0,0
1691179531629,341,GET Home Page,200,OK,TC2: Login and 2nd Purshase 1-1,text,true,,6951,459,13,13,https://opencart.abstracta.us/index.php?route=common%2Fhome,341,0,0
1691179530979,1040,Open Website,200,OK,TC2: Login and 2nd Purshase 1-10,text,true,,5104,453,14,14,https://opencart.abstracta.us/,1040,0,713
1691179530710,1388,POST Login Info delinkiti235@delinkiti235.com,200,OK,TC2: Login and 2nd Purshase 1-5,text,true,,4511,1715,14,14,https://opencart.abstracta.us:443/index.php?route=account/account,309,0,0
1691179530710,309,POST Login Info delinkiti235@delinkiti235.com-0,302,Found,TC2: Login and 2nd Purshase 1-5,text,true,,559,1036,14,14,https://opencart.abstracta.us/index.php?route=account/login,309,0,0
1691179531020,1078,POST Login Info delinkiti235@delinkiti235.com-1,200,OK,TC2: Login and 2nd Purshase 1-5,text,true,,3952,679,14,14,https://opencart.abstracta.us:443/index.php?route=account/account,1078,0,757
1691179531905,232,POST Login Site data,204,No Content,TC2: Login and 2nd Purshase 1-3,,true,,214,719,14,14,https://opencart.abstracta.us/mod_pagespeed_beacon?url=https%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Daccount%252Faccount,0,0,0
1691179531970,235,openhome/mod_pagespeed_beacon?url=http%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Dcommon%252Fhome-213,204,No Content,TC2: Login and 2nd Purshase 1-1,,true,,214,708,14,14,https://opencart.abstracta.us/mod_pagespeed_beacon?url=http%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Dcommon%252Fhome,0,0,0
1691179531849,393,Get Account Page,200,OK,TC2: Login and 2nd Purshase 1-4,text,true,,3951,638,15,15,https://opencart.abstracta.us/index.php?route=account%2Faccount,393,0,0
1691179531872,421,GET Home Page,200,OK,TC2: Login and 2nd Purshase 1-2,text,true,,4896,459,15,15,https://opencart.abstracta.us/index.php?route=common%2Fhome,421,0,0
1691179531205,1108,Open Website,200,OK,TC2: Login and 2nd Purshase 1-11,text,true,,5104,453,15,15,https://opencart.abstracta.us/,1108,0,687
1691179532205,245,openhome/mod_pagespeed_beacon?url=http%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Dcommon%252Fhome-214,204,No Content,TC2: Login and 2nd Purshase 1-1,,true,,214,708,15,15,https://opencart.abstracta.us/mod_pagespeed_beacon?url=http%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Dcommon%252Fhome,0,0,0
1691179530973,1484,POST Login Info delinkiti236@delinkiti236.com,200,OK,TC2: Login and 2nd Purshase 1-6,text,true,,4511,1715,15,15,https://opencart.abstracta.us:443/index.php?route=account/account,348,0,0
1691179530973,348,POST Login Info delinkiti236@delinkiti236.com-0,302,Found,TC2: Login and 2nd Purshase 1-6,text,true,,559,1036,15,15,https://opencart.abstracta.us/index.php?route=account/login,348,0,0
1691179531321,1136,POST Login Info delinkiti236@delinkiti236.com-1,200,OK,TC2: Login and 2nd Purshase 1-6,text,true,,3952,679,15,15,https://opencart.abstracta.us:443/index.php?route=account/account,1136,0,711
1691179532242,268,POST Login Site data,204,No Content,TC2: Login and 2nd Purshase 1-4,,true,,214,719,16,16,https://opencart.abstracta.us/mod_pagespeed_beacon?url=https%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Daccount%252Faccount,0,0,0
1691179532099,451,Get Account Page,200,OK,TC2: Login and 2nd Purshase 1-5,text,true,,3951,638,16,16,https://opencart.abstracta.us/index.php?route=account%2Faccount,451,0,0
1691179532294,257,openhome/mod_pagespeed_beacon?url=http%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Dcommon%252Fhome-213,204,No Content,TC2: Login and 2nd Purshase 1-2,,true,,214,708,16,16,https://opencart.abstracta.us/mod_pagespeed_beacon?url=http%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Dcommon%252Fhome,0,0,0
1691179532137,452,GET Home Page,200,OK,TC2: Login and 2nd Purshase 1-3,text,true,,4896,459,16,16,https://opencart.abstracta.us/index.php?route=common%2Fhome,452,0,0
1691179531456,1158,Open Website,200,OK,TC2: Login and 2nd Purshase 1-12,text,true,,5104,453,16,16,https://opencart.abstracta.us/,1158,0,688
1691179531252,1459,POST Login Info delinkiti237@delinkiti237.com,200,OK,TC2: Login and 2nd Purshase 1-7,text,true,,4511,1711,16,16,https://opencart.abstracta.us:443/index.php?route=account/account,345,0,0
1691179531252,345,POST Login Info delinkiti237@delinkiti237.com-0,302,Found,TC2: Login and 2nd Purshase 1-7,text,true,,559,1032,16,16,https://opencart.abstracta.us/index.php?route=account/login,345,0,0
1691179531597,1114,POST Login Info delinkiti237@delinkiti237.com-1,200,OK,TC2: Login and 2nd Purshase 1-7,text,true,,3952,679,16,16,https://opencart.abstracta.us:443/index.php?route=account/account,1114,0,719
1691179532551,235,POST Login Site data,204,No Content,TC2: Login and 2nd Purshase 1-5,,true,,214,719,17,17,https://opencart.abstracta.us/mod_pagespeed_beacon?url=https%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Daccount%252Faccount,0,0,0
1691179532551,242,openhome/mod_pagespeed_beacon?url=http%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Dcommon%252Fhome-214,204,No Content,TC2: Login and 2nd Purshase 1-2,,true,,214,708,17,17,https://opencart.abstracta.us/mod_pagespeed_beacon?url=http%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Dcommon%252Fhome,0,0,0
1691179532589,233,openhome/mod_pagespeed_beacon?url=http%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Dcommon%252Fhome-213,204,No Content,TC2: Login and 2nd Purshase 1-3,,true,,214,708,17,17,https://opencart.abstracta.us/mod_pagespeed_beacon?url=http%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Dcommon%252Fhome,0,0,0
1691179531726,1115,Open Website,200,OK,TC2: Login and 2nd Purshase 1-13,text,true,,5104,453,17,17,https://opencart.abstracta.us/,1115,0,692
1691179532457,521,Get Account Page,200,OK,TC2: Login and 2nd Purshase 1-6,text,true,,3951,638,18,18,https://opencart.abstracta.us/index.php?route=account%2Faccount,521,0,0
1691179532451,562,Get Search Thread no. 1,200,OK,TC2: Login and 2nd Purshase 1-1,text,true,,5575,542,18,18,https://opencart.abstracta.us/index.php?route=product/search&search=macbook,561,0,0
1691179531474,1588,POST Login Info delinkiti238@delinkiti238.com,200,OK,TC2: Login and 2nd Purshase 1-8,text,true,,4511,1723,18,18,https://opencart.abstracta.us:443/index.php?route=account/account,347,0,0
1691179531474,347,POST Login Info delinkiti238@delinkiti238.com-0,302,Found,TC2: Login and 2nd Purshase 1-8,text,true,,559,1044,18,18,https://opencart.abstracta.us/index.php?route=account/login,347,0,0
1691179531821,1241,POST Login Info delinkiti238@delinkiti238.com-1,200,OK,TC2: Login and 2nd Purshase 1-8,text,true,,3952,679,18,18,https://opencart.abstracta.us:443/index.php?route=account/account,1241,0,722
1691179532510,572,GET Home Page,200,OK,TC2: Login and 2nd Purshase 1-4,text,true,,4896,459,18,18,https://opencart.abstracta.us/index.php?route=common%2Fhome,572,0,0
1691179532822,272,openhome/mod_pagespeed_beacon?url=http%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Dcommon%252Fhome-214,204,No Content,TC2: Login and 2nd Purshase 1-3,,true,,214,708,18,18,https://opencart.abstracta.us/mod_pagespeed_beacon?url=http%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Dcommon%252Fhome,0,0,0
1691179531984,1190,Open Website,200,OK,TC2: Login and 2nd Purshase 1-14,text,true,,5104,453,18,18,https://opencart.abstracta.us/,1190,0,715
1691179532712,486,Get Account Page,200,OK,TC2: Login and 2nd Purshase 1-7,text,true,,3951,638,18,18,https://opencart.abstracta.us/index.php?route=account%2Faccount,485,0,0
1691179532979,244,POST Login Site data,204,No Content,TC2: Login and 2nd Purshase 1-6,,true,,214,719,19,19,https://opencart.abstracta.us/mod_pagespeed_beacon?url=https%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Daccount%252Faccount,0,0,0
1691179533014,251,Post Search Site Data,204,No Content,TC2: Login and 2nd Purshase 1-1,,true,,214,681,19,19,https://opencart.abstracta.us/mod_pagespeed_beacon?url=http%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Dproduct%2Fsearch%26search%3Dmacbook,0,0,0
1691179533082,235,openhome/mod_pagespeed_beacon?url=http%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Dcommon%252Fhome-213,204,No Content,TC2: Login and 2nd Purshase 1-4,,true,,214,708,19,19,https://opencart.abstracta.us/mod_pagespeed_beacon?url=http%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Dcommon%252Fhome,0,0,0
1691179532786,579,GET Home Page,200,OK,TC2: Login and 2nd Purshase 1-5,text,true,,4896,459,19,19,https://opencart.abstracta.us/index.php?route=common%2Fhome,579,0,0
1691179531758,1631,POST Login Info delinkiti239@delinkiti239.com,200,OK,TC2: Login and 2nd Purshase 1-9,text,true,,4511,1723,19,19,https://opencart.abstracta.us:443/index.php?route=account/account,359,0,0
1691179531758,359,POST Login Info delinkiti239@delinkiti239.com-0,302,Found,TC2: Login and 2nd Purshase 1-9,text,true,,559,1044,19,19,https://opencart.abstracta.us/index.php?route=account/login,359,0,0
1691179532118,1271,POST Login Info delinkiti239@delinkiti239.com-1,200,OK,TC2: Login and 2nd Purshase 1-9,text,true,,3952,679,19,19,https://opencart.abstracta.us:443/index.php?route=account/account,1270,0,692
1691179532794,620,Get Search Thread no. 2,200,OK,TC2: Login and 2nd Purshase 1-2,text,true,,5575,542,19,19,https://opencart.abstracta.us/index.php?route=product/search&search=macbook,620,0,0
1691179533198,233,POST Login Site data,204,No Content,TC2: Login and 2nd Purshase 1-7,,true,,214,719,19,19,https://opencart.abstracta.us/mod_pagespeed_beacon?url=https%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Daccount%252Faccount,0,0,0
1691179532216,1284,Open Website,200,OK,TC2: Login and 2nd Purshase 1-15,text,true,,5104,453,20,20,https://opencart.abstracta.us/,1284,0,752
1691179533317,234,openhome/mod_pagespeed_beacon?url=http%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Dcommon%252Fhome-214,204,No Content,TC2: Login and 2nd Purshase 1-4,,true,,214,708,20,20,https://opencart.abstracta.us/mod_pagespeed_beacon?url=http%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Dcommon%252Fhome,0,0,0
1691179533365,230,openhome/mod_pagespeed_beacon?url=http%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Dcommon%252Fhome-213,204,No Content,TC2: Login and 2nd Purshase 1-5,,true,,214,708,20,20,https://opencart.abstracta.us/mod_pagespeed_beacon?url=http%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Dcommon%252Fhome,0,0,0
1691179533062,582,Get Account Page,200,OK,TC2: Login and 2nd Purshase 1-8,text,true,,3951,638,20,20,https://opencart.abstracta.us/index.php?route=account%2Faccount,582,0,0
1691179533414,233,Post Search Site Data,204,No Content,TC2: Login and 2nd Purshase 1-2,,true,,214,681,20,20,https://opencart.abstracta.us/mod_pagespeed_beacon?url=http%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Dproduct%2Fsearch%26search%3Dmacbook,0,0,0
1691179533095,616,Get Search Thread no. 3,200,OK,TC2: Login and 2nd Purshase 1-3,text,true,,5575,542,20,20,https://opencart.abstracta.us/index.php?route=product/search&search=macbook,615,0,0
1691179532475,1274,Open Website,200,OK,TC2: Login and 2nd Purshase 1-16,text,true,,5104,453,20,20,https://opencart.abstracta.us/,1274,0,712
1691179533595,240,openhome/mod_pagespeed_beacon?url=http%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Dcommon%252Fhome-214,204,No Content,TC2: Login and 2nd Purshase 1-5,,true,,214,708,20,20,https://opencart.abstracta.us/mod_pagespeed_beacon?url=http%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Dcommon%252Fhome,0,0,0
1691179533644,233,POST Login Site data,204,No Content,TC2: Login and 2nd Purshase 1-8,,true,,214,719,20,20,https://opencart.abstracta.us/mod_pagespeed_beacon?url=https%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Daccount%252Faccount,0,0,0
1691179533266,661,GET Selection,200,OK,TC2: Login and 2nd Purshase 1-1,text,true,,6797,594,20,20,https://opencart.abstracta.us/index.php?route=product/product&product_id=43&search=macbook,661,0,0
1691179533711,236,Post Search Site Data,204,No Content,TC2: Login and 2nd Purshase 1-3,,true,,214,681,20,20,https://opencart.abstracta.us/mod_pagespeed_beacon?url=http%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Dproduct%2Fsearch%26search%3Dmacbook,0,0,0
1691179532019,1984,POST Login Info delinkiti240@delinkiti240.com,200,OK,TC2: Login and 2nd Purshase 1-10,text,true,,4511,1719,20,20,https://opencart.abstracta.us:443/index.php?route=account/account,507,0,0
1691179532019,507,POST Login Info delinkiti240@delinkiti240.com-0,302,Found,TC2: Login and 2nd Purshase 1-10,text,true,,559,1040,20,20,https://opencart.abstracta.us/index.php?route=account/login,507,0,0
1691179532527,1476,POST Login Info delinkiti240@delinkiti240.com-1,200,OK,TC2: Login and 2nd Purshase 1-10,text,true,,3952,679,20,20,https://opencart.abstracta.us:443/index.php?route=account/account,1476,0,744
1691179533224,787,GET Home Page,200,OK,TC2: Login and 2nd Purshase 1-6,text,true,,4896,459,20,20,https://opencart.abstracta.us/index.php?route=common%2Fhome,769,0,0
1691179533389,660,Get Account Page,200,OK,TC2: Login and 2nd Purshase 1-9,text,true,,3951,638,20,20,https://opencart.abstracta.us/index.php?route=account%2Faccount,660,0,0
1691179533431,691,GET Home Page,200,OK,TC2: Login and 2nd Purshase 1-7,text,true,,4896,459,20,20,https://opencart.abstracta.us/index.php?route=common%2Fhome,691,0,0
1691179532723,1436,Open Website,200,OK,TC2: Login and 2nd Purshase 1-17,text,true,,5104,453,20,20,https://opencart.abstracta.us/,1436,0,724
1691179534011,237,openhome/mod_pagespeed_beacon?url=http%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Dcommon%252Fhome-213,204,No Content,TC2: Login and 2nd Purshase 1-6,,true,,214,708,20,20,https://opencart.abstracta.us/mod_pagespeed_beacon?url=http%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Dcommon%252Fhome,0,0,0
1691179532313,1938,POST Login Info delinkiti241@delinkiti241.com,200,OK,TC2: Login and 2nd Purshase 1-11,text,true,,4511,1715,20,20,https://opencart.abstracta.us:443/index.php?route=account/account,443,0,0
1691179532313,443,POST Login Info delinkiti241@delinkiti241.com-0,302,Found,TC2: Login and 2nd Purshase 1-11,text,true,,559,1036,20,20,https://opencart.abstracta.us/index.php?route=account/login,443,0,0
1691179532756,1495,POST Login Info delinkiti241@delinkiti241.com-1,200,OK,TC2: Login and 2nd Purshase 1-11,text,true,,3952,679,20,20,https://opencart.abstracta.us:443/index.php?route=account/account,1495,0,734
1691179534049,234,POST Login Site data,204,No Content,TC2: Login and 2nd Purshase 1-9,,true,,214,719,20,20,https://opencart.abstracta.us/mod_pagespeed_beacon?url=https%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Daccount%252Faccount,0,0,0
1691179533551,777,Get Search Thread no. 4,200,OK,TC2: Login and 2nd Purshase 1-4,text,true,,5575,542,20,20,https://opencart.abstracta.us/index.php?route=product/search&search=macbook,777,0,0
1691179534122,234,openhome/mod_pagespeed_beacon?url=http%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Dcommon%252Fhome-213,204,No Content,TC2: Login and 2nd Purshase 1-7,,true,,214,708,20,20,https://opencart.abstracta.us/mod_pagespeed_beacon?url=http%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Dcommon%252Fhome,0,0,0
1691179533647,731,GET Selection,200,OK,TC2: Login and 2nd Purshase 1-2,text,true,,6797,594,20,20,https://opencart.abstracta.us/index.php?route=product/product&product_id=43&search=macbook,731,0,0
1691179532972,1481,Open Website,200,OK,TC2: Login and 2nd Purshase 1-18,text,true,,5104,453,20,20,https://opencart.abstracta.us/,1481,0,708
1691179534248,253,openhome/mod_pagespeed_beacon?url=http%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Dcommon%252Fhome-214,204,No Content,TC2: Login and 2nd Purshase 1-6,,true,,214,708,20,20,https://opencart.abstracta.us/mod_pagespeed_beacon?url=http%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Dcommon%252Fhome,0,0,0
1691179534329,258,Post Search Site Data,204,No Content,TC2: Login and 2nd Purshase 1-4,,true,,214,681,20,20,https://opencart.abstracta.us/mod_pagespeed_beacon?url=http%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Dproduct%2Fsearch%26search%3Dmacbook,0,0,0
1691179534356,261,openhome/mod_pagespeed_beacon?url=http%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Dcommon%252Fhome-214,204,No Content,TC2: Login and 2nd Purshase 1-7,,true,,214,708,20,20,https://opencart.abstracta.us/mod_pagespeed_beacon?url=http%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Dcommon%252Fhome,0,0,0
1691179532615,2010,POST Login Info delinkiti242@delinkiti242.com,200,OK,TC2: Login and 2nd Purshase 1-12,text,true,,4511,1707,20,20,https://opencart.abstracta.us:443/index.php?route=account/account,517,0,0
1691179532615,517,POST Login Info delinkiti242@delinkiti242.com-0,302,Found,TC2: Login and 2nd Purshase 1-12,text,true,,559,1028,20,20,https://opencart.abstracta.us/index.php?route=account/login,517,0,0
1691179533132,1493,POST Login Info delinkiti242@delinkiti242.com-1,200,OK,TC2: Login and 2nd Purshase 1-12,text,true,,3952,679,20,20,https://opencart.abstracta.us:443/index.php?route=account/account,1493,0,694
1691179533927,700,Get Selection 2,200,OK,TC2: Login and 2nd Purshase 1-1,text,true,,606,546,20,20,https://opencart.abstracta.us/index.php?route=product%2Fproduct%2Freview&product_id=43,700,0,0
1691179533836,885,Get Search Thread no. 5,200,OK,TC2: Login and 2nd Purshase 1-5,text,true,,5575,542,20,20,https://opencart.abstracta.us/index.php?route=product/search&search=macbook,885,0,0
1691179533221,1532,Open Website,200,OK,TC2: Login and 2nd Purshase 1-19,text,true,,5104,453,20,20,https://opencart.abstracta.us/,1532,0,700
1691179534627,240,POST Selection Site Data,204,No Content,TC2: Login and 2nd Purshase 1-1,,true,,214,809,20,20,https://opencart.abstracta.us/mod_pagespeed_beacon?url=http%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Dproduct%2Fproduct%26product_id%3D43%26search%3Dmacbook,0,0,0
1691179533877,993,GET Home Page,200,OK,TC2: Login and 2nd Purshase 1-8,text,true,,4896,459,20,20,https://opencart.abstracta.us/index.php?route=common%2Fhome,993,0,0
1691179534251,698,Get Account Page,200,OK,TC2: Login and 2nd Purshase 1-11,text,true,,3951,638,20,20,https://opencart.abstracta.us/index.php?route=account%2Faccount,698,0,0
1691179534722,231,Post Search Site Data,204,No Content,TC2: Login and 2nd Purshase 1-5,,true,,214,681,20,20,https://opencart.abstracta.us/mod_pagespeed_beacon?url=http%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Dproduct%2Fsearch%26search%3Dmacbook,0,0,0
1691179533947,1018,GET Selection,200,OK,TC2: Login and 2nd Purshase 1-3,text,true,,6797,594,20,20,https://opencart.abstracta.us/index.php?route=product/product&product_id=43&search=macbook,1017,0,0
1691179533470,1637,Open Website,200,OK,TC2: Login and 2nd Purshase 1-20,text,true,,5104,453,20,20,https://opencart.abstracta.us/,1637,0,693
1691179534867,241,add /mod_pagespeed_beacon?url=http%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Dproduct%252Fproduct%26product_id%3D40-128,204,No Content,TC2: Login and 2nd Purshase 1-1,,true,,214,758,20,20,https://opencart.abstracta.us/mod_pagespeed_beacon?url=http%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Dproduct%252Fproduct%26product_id%3D43,0,0,0
1691179534870,240,openhome/mod_pagespeed_beacon?url=http%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Dcommon%252Fhome-213,204,No Content,TC2: Login and 2nd Purshase 1-8,,true,,214,708,20,20,https://opencart.abstracta.us/mod_pagespeed_beacon?url=http%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Dcommon%252Fhome,0,0,0
1691179534003,1107,Get Account Page,200,OK,TC2: Login and 2nd Purshase 1-10,text,true,,3951,638,20,20,https://opencart.abstracta.us/index.php?route=account%2Faccount,1107,0,0
1691179534379,758,Get Selection 2,200,OK,TC2: Login and 2nd Purshase 1-2,text,true,,606,546,20,20,https://opencart.abstracta.us/index.php?route=product%2Fproduct%2Freview&product_id=43,758,0,0
1691179534949,231,POST Login Site data,204,No Content,TC2: Login and 2nd Purshase 1-11,,true,,214,719,20,20,https://opencart.abstracta.us/mod_pagespeed_beacon?url=https%3A%2F%2Fopencart.abstracta.us%2Findex.php%3Froute%3Daccount%252Faccount,0,0,0
1691179532841,2341,POST Login Info delinkiti243@delinkiti243.com,200,OK,TC2: Login and 2nd Purshase 1-13,text,true,,4511,1723,20,20,https://opencart.abstracta.us:443/index.php?route=account/account,702,0,0
1691179532841,702,POST Login Info delinkiti243@delinkiti243.com-0,302,Found,TC2: Login and 2nd Purshase 1-13,text,true,,559,1044,20,20,https://opencart.abstracta.us/index.php?route=account/login,702,0,0
1691179533543,1639,POST Login Info delinkiti243@delinkiti243.com-1,200,OK,TC2: Login and 2nd Purshase 1-13,text,true,,3952,679,20,20,https://opencart.abstracta.us:443/index.php?route=account/account,1639,0,714
1691179534283,908,GET Home Page,200,OK,TC2: Login and 2nd Purshase 1-9,text,true,,4896,459,20,20,https://opencart.abstracta.us/index.php?route=common%2Fhome,908,0,0
1691179533174,2101,POST Login Info delinkiti244@delinkiti244.com,200,OK,TC2: Login and 2nd Purshase 1-14,text,true,,4511,1727,20,20,https://opencart.abstracta.us:443/index.php?route=account/account,492,0,0
1691179533174,492,POST Login Info delinkiti244@delinkiti244.com-0,302,Found,TC2: Login and 2nd Purshase 1-14,text,true,,559,1048,20,20,https://opencart.abstracta.us/index.php?route=account/login,492,0,0
1691179533666,1609,POST Login Info delinkiti244@delinkiti244.com-1,200,OK,TC2: Login and 2nd Purshase 1-14,text,true,,3952,679,20,20,https://opencart.abstracta.us:443/index.php?route=account/account,1609,0,692
